startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc,error
Obvy annonce une levée de fonds de 2 millions d’euros,2000000€,07/03/2023,https://www.jaimelesstartups.fr/news/obvy-annonce-une-levee-de-fonds-de-2-millions-deuros/,Levée de fonds : 2000000€,Fondateurs : Charles-Henri Gourgerot Duvoin (CEO) et Stevy Long-Taã (Co fondateur),Nombre d'employés : 15,https://www.obvy-app.com/?utm_source=JaimeLesStartups,https://www.obvy-app.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/obvy/,https://www.facebook.com/ObvyApp,https://www.instagram.com/obvyapp/?hl=fr,,,,LA FINTECH OBVY LÈVE 2 MILLIONS D’EUROS POUR ACCÉLÉRER LE DÉPLOIEMENT DE SA SOLUTION DE GESTION DES TRANSACTIONS EN LIGNE,"Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x561127aae793 <unknown>
#1 0x5611277a21c6 <unknown>
#2 0x5611277a759c <unknown>
#3 0x5611277a95f2 <unknown>
#4 0x56112782ede8 <unknown>
#5 0x56112780f3d2 <unknown>
#6 0x56112782ddd9 <unknown>
#7 0x56112780f173 <unknown>
#8 0x5611277e02d3 <unknown>
#9 0x5611277e0c9e <unknown>
#10 0x561127a728cb <unknown>
#11 0x561127a76745 <unknown>
#12 0x561127a5f2e1 <unknown>
#13 0x561127a772d2 <unknown>
#14 0x561127a4317f <unknown>
#15 0x561127a9cdc8 <unknown>
#16 0x561127a9cfc3 <unknown>
#17 0x561127aad944 <unknown>
#18 0x7fe313795ac3 <unknown>
"
Husprey annonce une levée de fonds de 3 millions d’euros,3 millions d’euros,13/12/2022,https://www.jaimelesstartups.fr/news/husprey-annonce-une-levee-de-fonds-de-3-millions-deuros/,Levée de fonds : 3 millions d’euros,Fondateurs : Thibaut Collette,Nombre d'employés : 8,https://https//www.husprey.com/?utm_source=JaimeLesStartups,https://https//www.husprey.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/husprey/,,,,,,LA START-UP HUSPREY LÈVE 3 MILLIONS D’EUROS POUR REMPLACER LES DASHBOARDS PAR DES NOTEBOOKS AU SERVICE DU BUSINESS ET DE LA DATA,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x555ffb617793 <unknown>
#1 0x555ffb30b1c6 <unknown>
#2 0x555ffb3031e3 <unknown>
#3 0x555ffb2f31cb <unknown>
#4 0x555ffb2f4625 <unknown>
#5 0x555ffb2f34e5 <unknown>
#6 0x555ffb2f23e9 <unknown>
#7 0x555ffb2f2274 <unknown>
#8 0x555ffb2f0cf4 <unknown>
#9 0x555ffb2f128a <unknown>
#10 0x555ffb30d97e <unknown>
#11 0x555ffb397985 <unknown>
#12 0x555ffb3783d2 <unknown>
#13 0x555ffb396dd9 <unknown>
#14 0x555ffb378173 <unknown>
#15 0x555ffb3492d3 <unknown>
#16 0x555ffb349c9e <unknown>
#17 0x555ffb5db8cb <unknown>
#18 0x555ffb5df745 <unknown>
#19 0x555ffb5c82e1 <unknown>
#20 0x555ffb5e02d2 <unknown>
#21 0x555ffb5ac17f <unknown>
#22 0x555ffb605dc8 <unknown>
#23 0x555ffb605fc3 <unknown>
#24 0x555ffb616944 <unknown>
#25 0x7f076b072ac3 <unknown>
"
Pasqal spécialiste du Quantum Computing annonce une levée de 100 millions € en série B,100 millions €,24/01/2023,https://www.jaimelesstartups.fr/news/pasqal-specialiste-du-quantum-computing-annonce-une-levee-de-100-millions-e-en-serie-b/,Levée de fonds : 100 millions €,"Fondateurs : Georges-Olivier Reymond, Christophe Jurczak, Dr. Alain Aspect, Dr. Antoine Browaeys, Dr. Thierry Lahaye",Nombre d'employés : 121,https://www.pasqal.com%20/?utm_source=JaimeLesStartups,https://www.pasqal.com%20/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/pasqal/,,,,,,LA STARTUP DEVRAIT COMMERCIALISER UNE SOLUTION D'ORDINATEUR QUANTIQUE COURANT 2024,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55b98cfb6793 <unknown>
#1 0x55b98ccaa1c6 <unknown>
#2 0x55b98cca21e3 <unknown>
#3 0x55b98cc921cb <unknown>
#4 0x55b98cc93625 <unknown>
#5 0x55b98cc924e5 <unknown>
#6 0x55b98cc913e9 <unknown>
#7 0x55b98cc91274 <unknown>
#8 0x55b98cc8fcf4 <unknown>
#9 0x55b98cc9028a <unknown>
#10 0x55b98ccac97e <unknown>
#11 0x55b98cd36985 <unknown>
#12 0x55b98cd173d2 <unknown>
#13 0x55b98cd35dd9 <unknown>
#14 0x55b98cd17173 <unknown>
#15 0x55b98cce82d3 <unknown>
#16 0x55b98cce8c9e <unknown>
#17 0x55b98cf7a8cb <unknown>
#18 0x55b98cf7e745 <unknown>
#19 0x55b98cf672e1 <unknown>
#20 0x55b98cf7f2d2 <unknown>
#21 0x55b98cf4b17f <unknown>
#22 0x55b98cfa4dc8 <unknown>
#23 0x55b98cfa4fc3 <unknown>
#24 0x55b98cfb5944 <unknown>
#25 0x7fb6b4173ac3 <unknown>
"
e-pocrate,300.000€,03/01/2023,https://www.jaimelesstartups.fr/e-pocrate-plateforme-de-teleconsultation-de-medecine-en-afrique/,Levée de fonds : 300.000€,Fondateurs : MBOMA Françoise,Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=e-pocrate,https://e-pocrate.com/home?utm_source=JaimeLesStartups,True,https://www.linkedin.com/in/epocrate-fdm-connect-6351b7241/,https://www.facebook.com/people/E-pocratecom/100037531940614/,https://www.instagram.com/e_pocrate_com/,,,,LA STARTUP E-POCRATE EST UNE PLATEFORME DE TÉLÉCONSULTATION DE MÉDECINE POUR LE MARCHÉ AFRICAIN !,"Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55d7c8d51793 <unknown>
#1 0x55d7c8a451c6 <unknown>
#2 0x55d7c8a3d1e3 <unknown>
#3 0x55d7c8a2d1cb <unknown>
#4 0x55d7c8a2e625 <unknown>
#5 0x55d7c8a2d4e5 <unknown>
#6 0x55d7c8a2c3e9 <unknown>
#7 0x55d7c8a2c274 <unknown>
#8 0x55d7c8a2acf4 <unknown>
#9 0x55d7c8a2b28a <unknown>
#10 0x55d7c8a4797e <unknown>
#11 0x55d7c8ad1985 <unknown>
#12 0x55d7c8ab23d2 <unknown>
#13 0x55d7c8ad0dd9 <unknown>
#14 0x55d7c8ab2173 <unknown>
#15 0x55d7c8a832d3 <unknown>
#16 0x55d7c8a83c9e <unknown>
#17 0x55d7c8d158cb <unknown>
#18 0x55d7c8d19745 <unknown>
#19 0x55d7c8d022e1 <unknown>
#20 0x55d7c8d1a2d2 <unknown>
#21 0x55d7c8ce617f <unknown>
#22 0x55d7c8d3fdc8 <unknown>
#23 0x55d7c8d3ffc3 <unknown>
#24 0x55d7c8d50944 <unknown>
#25 0x7fe5f0c16ac3 <unknown>
"
Welcome to the Jungle annonce une levée de fonds de 50 millions €,50 millions €,26/01/2023,https://www.jaimelesstartups.fr/news/welcome-to-the-jungle-annonce-une-levee-de-fonds-de-50-millions-e/,Levée de fonds : 50 millions €,"Fondateurs : Jérémy Clédat, Bertrand Uzeel",Nombre d'employés : 605,https://www.welcometothejungle.com/?utm_source=JaimeLesStartups,https://www.welcometothejungle.com/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/wttj-fr,https://www.facebook.com/wttj.fr,https://www.instagram.com/welcometothejungle_fr/,,,,WELCOME TO THE JUNGLE SPÉCIALISTE DE LA MARQUE EMPLOYEUR ANNONCE UNE SÉRIE C DE 50 MILLIONS D'EUROS.,"Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x55a7f2f3f793 <unknown>
#1 0x55a7f2c331c6 <unknown>
#2 0x55a7f2c3859c <unknown>
#3 0x55a7f2c3a5f2 <unknown>
#4 0x55a7f2cbfde8 <unknown>
#5 0x55a7f2ca03d2 <unknown>
#6 0x55a7f2cbedd9 <unknown>
#7 0x55a7f2ca0173 <unknown>
#8 0x55a7f2c712d3 <unknown>
#9 0x55a7f2c71c9e <unknown>
#10 0x55a7f2f038cb <unknown>
#11 0x55a7f2f07745 <unknown>
#12 0x55a7f2ef02e1 <unknown>
#13 0x55a7f2f082d2 <unknown>
#14 0x55a7f2ed417f <unknown>
#15 0x55a7f2f2ddc8 <unknown>
#16 0x55a7f2f2dfc3 <unknown>
#17 0x55a7f2f3e944 <unknown>
#18 0x7f6f05ed8ac3 <unknown>
"
Diversified annonce une levée pré-seed de 500 000€,500 000 €,14/12/2022,https://www.jaimelesstartups.fr/news/diversified-annonce-une-levee-pre-seed-de-500-000e/,Levée de fonds : 500 000 €,Fondateurs : Vincent Bourdel et Tugdual de Kerviler,,https://getdiversified.app/launch/?utm_source=JaimeLesStartups,https://getdiversified.app/launch/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/diversifiedfinance/,,,,,,LA FINTECH DIVERSIFIED BOUCLE SON PRE-SEED D’UN DEMI-MILLION D’EUROS POUR DÉMOCRATISER L’INVESTISSEMENT DANS LE LUXE,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x561d9b698793 <unknown>
#1 0x561d9b38c1c6 <unknown>
#2 0x561d9b3841e3 <unknown>
#3 0x561d9b3741cb <unknown>
#4 0x561d9b375625 <unknown>
#5 0x561d9b3744e5 <unknown>
#6 0x561d9b3733e9 <unknown>
#7 0x561d9b373274 <unknown>
#8 0x561d9b371cf4 <unknown>
#9 0x561d9b37228a <unknown>
#10 0x561d9b38e97e <unknown>
#11 0x561d9b418985 <unknown>
#12 0x561d9b3f93d2 <unknown>
#13 0x561d9b417dd9 <unknown>
#14 0x561d9b3f9173 <unknown>
#15 0x561d9b3ca2d3 <unknown>
#16 0x561d9b3cac9e <unknown>
#17 0x561d9b65c8cb <unknown>
#18 0x561d9b660745 <unknown>
#19 0x561d9b6492e1 <unknown>
#20 0x561d9b6612d2 <unknown>
#21 0x561d9b62d17f <unknown>
#22 0x561d9b686dc8 <unknown>
#23 0x561d9b686fc3 <unknown>
#24 0x561d9b697944 <unknown>
#25 0x7fd43c3a3ac3 <unknown>
"
Wasabi Technologies annonce une série D (aux US) de 15 millions de dollars,15 millions de $,08/12/2022,https://www.jaimelesstartups.fr/news/wasabi-technologies-annonce-une-serie-d-aux-us-de-15-millions-de-dollars/,Levée de fonds : 15 millions de $,Fondateurs : David Friend,Nombre d'employés : 250,https://wasabi.com/?utm_source=JaimeLesStartups,https://wasabi.com/?utm_source=JaimeLesStartups,True,https://fr.linkedin.com/company/wasabitechnologies,https://www.facebook.com/WasabiCloud/,https://www.instagram.com/wasabi_cloud/,,,,WASABI TECHNOLOGIES COMPLÈTE SON TOUR DE TABLE EN SÉRIE D AVEC UN NOUVEAU FINANCEMENT DE 15 MILLIONS DE DOLLARS,"Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x55ebba9d6793 <unknown>
#1 0x55ebba6ca1c6 <unknown>
#2 0x55ebba6cf59c <unknown>
#3 0x55ebba6d15f2 <unknown>
#4 0x55ebba756de8 <unknown>
#5 0x55ebba7373d2 <unknown>
#6 0x55ebba755dd9 <unknown>
#7 0x55ebba737173 <unknown>
#8 0x55ebba7082d3 <unknown>
#9 0x55ebba708c9e <unknown>
#10 0x55ebba99a8cb <unknown>
#11 0x55ebba99e745 <unknown>
#12 0x55ebba9872e1 <unknown>
#13 0x55ebba99f2d2 <unknown>
#14 0x55ebba96b17f <unknown>
#15 0x55ebba9c4dc8 <unknown>
#16 0x55ebba9c4fc3 <unknown>
#17 0x55ebba9d5944 <unknown>
#18 0x7f3992f9aac3 <unknown>
"
Pièces de créateurs,100 000,05/12/2022,https://www.jaimelesstartups.fr/pieces-de-createurs-marketplace-de-createur-made-in-france/,Levée de fonds : 100 000,Fondateurs : ACQUAVIVA MÉLODY,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Pi%C3%A8ces%20de%20cr%C3%A9ateurs,https://www.piecesdecreateurs.com/?utm_source=JaimeLesStartups,True,,,,,,,LA STARTUP PIÈCES DE CRÉATEURS EST UNE MARKETPLACE POUR LES CRÉATEURS DE MODE FRANÇAIS !,"Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x562721976793 <unknown>
#1 0x56272166a1c6 <unknown>
#2 0x56272166f59c <unknown>
#3 0x5627216715f2 <unknown>
#4 0x5627216f6de8 <unknown>
#5 0x5627216d73d2 <unknown>
#6 0x5627216f5dd9 <unknown>
#7 0x5627216d7173 <unknown>
#8 0x5627216a82d3 <unknown>
#9 0x5627216a8c9e <unknown>
#10 0x56272193a8cb <unknown>
#11 0x56272193e745 <unknown>
#12 0x5627219272e1 <unknown>
#13 0x56272193f2d2 <unknown>
#14 0x56272190b17f <unknown>
#15 0x562721964dc8 <unknown>
#16 0x562721964fc3 <unknown>
#17 0x562721975944 <unknown>
#18 0x7f649f645ac3 <unknown>
"
Stratumn,8 000 000,18/11/2022,https://www.jaimelesstartups.fr/stratumn-saas-optimisation-processus-financiers/,Levée de fonds : 8 000 000,"Fondateurs : Richard Caetano, Stephan Florquin, François Dorléans et Sébastien Couture",Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Stratumn,https://www.stratumn.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/stratumn/,,,,,,LA STARTUP STRATUMN A CRÉÉ UN SAAS POUR AIDER LES DIRECTIONS FINANCIÈRES À OPTIMISER LEURS PROCESSUS FINANCIERS GRÂCE À LA BLOCKCHAIN,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55be3f555793 <unknown>
#1 0x55be3f2491c6 <unknown>
#2 0x55be3f2411e3 <unknown>
#3 0x55be3f2311cb <unknown>
#4 0x55be3f232625 <unknown>
#5 0x55be3f2314e5 <unknown>
#6 0x55be3f2303e9 <unknown>
#7 0x55be3f230274 <unknown>
#8 0x55be3f22ecf4 <unknown>
#9 0x55be3f22f28a <unknown>
#10 0x55be3f24b97e <unknown>
#11 0x55be3f2d5985 <unknown>
#12 0x55be3f2b63d2 <unknown>
#13 0x55be3f2d4dd9 <unknown>
#14 0x55be3f2b6173 <unknown>
#15 0x55be3f2872d3 <unknown>
#16 0x55be3f287c9e <unknown>
#17 0x55be3f5198cb <unknown>
#18 0x55be3f51d745 <unknown>
#19 0x55be3f5062e1 <unknown>
#20 0x55be3f51e2d2 <unknown>
#21 0x55be3f4ea17f <unknown>
#22 0x55be3f543dc8 <unknown>
#23 0x55be3f543fc3 <unknown>
#24 0x55be3f554944 <unknown>
#25 0x7f6cf3bf7ac3 <unknown>
"
Lessortech,350 000 €,25/10/2022,https://www.jaimelesstartups.fr/lessortech-outils-et-services-destines-aux-marques-de-la-mode/,Levée de fonds : 350 000 €,"Fondateurs : Marialicia Le Cossec, Damien Le Cossec",Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lessortech,https://lessortech.com/?lang=fr?utm_source=JaimeLesStartups,False,http://linkedin.lessortech.com/,http://fb.yourbond.shop/,https://insta.yourbond.shop/,,,,LA STARTUP LESSORTECH PROPOSE DES OUTILS ET SERVICES DESTINÉS AUX MARQUES DE LA MODE.,"Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5562d3f04793 <unknown>
#1 0x5562d3bf81c6 <unknown>
#2 0x5562d3bf01e3 <unknown>
#3 0x5562d3be01cb <unknown>
#4 0x5562d3be1625 <unknown>
#5 0x5562d3be04e5 <unknown>
#6 0x5562d3bdf3e9 <unknown>
#7 0x5562d3bdf274 <unknown>
#8 0x5562d3bddcf4 <unknown>
#9 0x5562d3bde28a <unknown>
#10 0x5562d3bfa97e <unknown>
#11 0x5562d3c84985 <unknown>
#12 0x5562d3c653d2 <unknown>
#13 0x5562d3c83dd9 <unknown>
#14 0x5562d3c65173 <unknown>
#15 0x5562d3c362d3 <unknown>
#16 0x5562d3c36c9e <unknown>
#17 0x5562d3ec88cb <unknown>
#18 0x5562d3ecc745 <unknown>
#19 0x5562d3eb52e1 <unknown>
#20 0x5562d3ecd2d2 <unknown>
#21 0x5562d3e9917f <unknown>
#22 0x5562d3ef2dc8 <unknown>
#23 0x5562d3ef2fc3 <unknown>
#24 0x5562d3f03944 <unknown>
#25 0x7f02a18d4ac3 <unknown>
"
ImmunRise lève 5M€,5 millions d'euros,18/07/2022,https://www.jaimelesstartups.fr/news/immunrise-levee-de-fonds-microalgue/,Levée de fonds : 5 millions d'euros,Fondateurs : Laurent de Crasto et Lionel Navarro,Nombre d'employés : 9,https://http//www.immunrisebiocontrol.fr/?utm_source=JaimeLesStartups,https://http//www.immunrisebiocontrol.fr/?utm_source=JaimeLesStartups,False,,,,,,,IMMUNRISE BIOCONTROL LÈVE 5 M€ POUR FINALISER LE DÉVELOPPEMENT DE LA PREMIÈRE MICROALGUE ANTIFONGIQUE CAPABLE DE PROTÉGER LES CULTURES AGRICOLES ET REMPLACER AINSI LES PESTICIDES DE SYNTHÈSE.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x557cd3378793 <unknown>
#1 0x557cd306c1c6 <unknown>
#2 0x557cd30641e3 <unknown>
#3 0x557cd30541cb <unknown>
#4 0x557cd3055625 <unknown>
#5 0x557cd30544e5 <unknown>
#6 0x557cd30533e9 <unknown>
#7 0x557cd3053274 <unknown>
#8 0x557cd3051cf4 <unknown>
#9 0x557cd305228a <unknown>
#10 0x557cd306e97e <unknown>
#11 0x557cd30f8985 <unknown>
#12 0x557cd30d93d2 <unknown>
#13 0x557cd30f7dd9 <unknown>
#14 0x557cd30d9173 <unknown>
#15 0x557cd30aa2d3 <unknown>
#16 0x557cd30aac9e <unknown>
#17 0x557cd333c8cb <unknown>
#18 0x557cd3340745 <unknown>
#19 0x557cd33292e1 <unknown>
#20 0x557cd33412d2 <unknown>
#21 0x557cd330d17f <unknown>
#22 0x557cd3366dc8 <unknown>
#23 0x557cd3366fc3 <unknown>
#24 0x557cd3377944 <unknown>
#25 0x7fc5f7b34ac3 <unknown>
"
MyFormality annonce une levée de fonds de 600 000 euros,600 000,08/09/2022,https://www.jaimelesstartups.fr/news/myformality-annonce-une-levee-de-fonds-de-600-000-euros/,Levée de fonds : 600 000,Fondateurs : Virginie Boissimon-Smolders,,https://www.myformality.com/?utm_source=JaimeLesStartups,https://www.myformality.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/myformality/,https://www.facebook.com/MyFormality,,,,,MYFORMALITY ANNONCE UNE LEVÉE DE FONDS DE 600 000 EUROS,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5632d5b6e793 <unknown>
#1 0x5632d58621c6 <unknown>
#2 0x5632d585a1e3 <unknown>
#3 0x5632d584a1cb <unknown>
#4 0x5632d584b625 <unknown>
#5 0x5632d584a4e5 <unknown>
#6 0x5632d58493e9 <unknown>
#7 0x5632d5849274 <unknown>
#8 0x5632d5847cf4 <unknown>
#9 0x5632d584828a <unknown>
#10 0x5632d586497e <unknown>
#11 0x5632d58ee985 <unknown>
#12 0x5632d58cf3d2 <unknown>
#13 0x5632d58eddd9 <unknown>
#14 0x5632d58cf173 <unknown>
#15 0x5632d58a02d3 <unknown>
#16 0x5632d58a0c9e <unknown>
#17 0x5632d5b328cb <unknown>
#18 0x5632d5b36745 <unknown>
#19 0x5632d5b1f2e1 <unknown>
#20 0x5632d5b372d2 <unknown>
#21 0x5632d5b0317f <unknown>
#22 0x5632d5b5cdc8 <unknown>
#23 0x5632d5b5cfc3 <unknown>
#24 0x5632d5b6d944 <unknown>
#25 0x7f6955957ac3 <unknown>
"
Sqwad annonce une levée de fons de 3 millions €,3 M€,21/06/2022,https://www.jaimelesstartups.fr/news/sqwad-annonce-une-levee-de-fons-de-3-millions-e/,Levée de fonds : 3 M€,"Fondateurs : Anis Chagar, Mohcine Heddi, Mehdi Rifai",Nombre d'employés : 4,https://fr.joinsqwad.com/?utm_source=JaimeLesStartups,https://fr.joinsqwad.com/?utm_source=JaimeLesStartups,False,https://fr.linkedin.com/company/joinsqwad,,,,,,"SQWAD LÈVE 3M POUR ACCÉLÉRER LE DÉVELOPPEMENT DE SA PLATEFORME COLLABORATIVE DE PARTENARIATS ENTRE MARQUES DNVB, CES MARQUES NÉES EN LIGNE","Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5599aa2d1793 <unknown>
#1 0x5599a9fc51c6 <unknown>
#2 0x5599a9fbd1e3 <unknown>
#3 0x5599a9fad1cb <unknown>
#4 0x5599a9fae625 <unknown>
#5 0x5599a9fad4e5 <unknown>
#6 0x5599a9fac3e9 <unknown>
#7 0x5599a9fac274 <unknown>
#8 0x5599a9faacf4 <unknown>
#9 0x5599a9fab28a <unknown>
#10 0x5599a9fc797e <unknown>
#11 0x5599aa051985 <unknown>
#12 0x5599aa0323d2 <unknown>
#13 0x5599aa050dd9 <unknown>
#14 0x5599aa032173 <unknown>
#15 0x5599aa0032d3 <unknown>
#16 0x5599aa003c9e <unknown>
#17 0x5599aa2958cb <unknown>
#18 0x5599aa299745 <unknown>
#19 0x5599aa2822e1 <unknown>
#20 0x5599aa29a2d2 <unknown>
#21 0x5599aa26617f <unknown>
#22 0x5599aa2bfdc8 <unknown>
#23 0x5599aa2bffc3 <unknown>
#24 0x5599aa2d0944 <unknown>
#25 0x7f1cf9715ac3 <unknown>
"
Nutrinomics annonce une levée de fonds de 550K €,550 000,13/05/2022,https://www.jaimelesstartups.fr/news/nutrinomics-annonce-une-levee-de-fonds-de-550k-e/,Levée de fonds : 550 000,Fondateurs : Stéphanie Roland,,https://nutrinomics.care/?utm_source=JaimeLesStartups,https://zestnutrition.app/,True,,,,,,,"NUTRINOMICS LÈVE 550 000 EUROS POUR ZEST, LE COMPAGNON NUTRITIONNEL THÉRAPEUTIQUE DES PATIENTS CHRONIQUES","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55b5b2106793 <unknown>
#1 0x55b5b1dfa1c6 <unknown>
#2 0x55b5b1df21e3 <unknown>
#3 0x55b5b1de21cb <unknown>
#4 0x55b5b1de3625 <unknown>
#5 0x55b5b1de24e5 <unknown>
#6 0x55b5b1de13e9 <unknown>
#7 0x55b5b1de1274 <unknown>
#8 0x55b5b1ddfcf4 <unknown>
#9 0x55b5b1de028a <unknown>
#10 0x55b5b1dfc97e <unknown>
#11 0x55b5b1e86985 <unknown>
#12 0x55b5b1e673d2 <unknown>
#13 0x55b5b1e85dd9 <unknown>
#14 0x55b5b1e67173 <unknown>
#15 0x55b5b1e382d3 <unknown>
#16 0x55b5b1e38c9e <unknown>
#17 0x55b5b20ca8cb <unknown>
#18 0x55b5b20ce745 <unknown>
#19 0x55b5b20b72e1 <unknown>
#20 0x55b5b20cf2d2 <unknown>
#21 0x55b5b209b17f <unknown>
#22 0x55b5b20f4dc8 <unknown>
#23 0x55b5b20f4fc3 <unknown>
#24 0x55b5b2105944 <unknown>
#25 0x7feaf576eac3 <unknown>
"
"HyPrSpace annonce une levée d’1,1 million euros","1,1million d'euros",03/05/2022,https://www.jaimelesstartups.fr/news/hyprspace-annonce-une-levee-11-million-euros/,"Levée de fonds : 1,1million d'euros",,,https://hybrid-propulsion.space/?utm_source=JaimeLesStartups,https://hybrid-propulsion.space/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/hypr-space/,,,,,,"HYPRSPACE LÈVE 1,1 MILLION D'EUROS EN AMORÇAGE POUR DÉVELOPPER SON MICRO-LANCEUR HYBRIDE RÉUTILISABLE.","Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55589cf44793 <unknown>
#1 0x55589cc381c6 <unknown>
#2 0x55589cc301e3 <unknown>
#3 0x55589cc201cb <unknown>
#4 0x55589cc21625 <unknown>
#5 0x55589cc204e5 <unknown>
#6 0x55589cc1f3e9 <unknown>
#7 0x55589cc1f274 <unknown>
#8 0x55589cc1dcf4 <unknown>
#9 0x55589cc1e28a <unknown>
#10 0x55589cc3a97e <unknown>
#11 0x55589ccc4985 <unknown>
#12 0x55589cca53d2 <unknown>
#13 0x55589ccc3dd9 <unknown>
#14 0x55589cca5173 <unknown>
#15 0x55589cc762d3 <unknown>
#16 0x55589cc76c9e <unknown>
#17 0x55589cf088cb <unknown>
#18 0x55589cf0c745 <unknown>
#19 0x55589cef52e1 <unknown>
#20 0x55589cf0d2d2 <unknown>
#21 0x55589ced917f <unknown>
#22 0x55589cf32dc8 <unknown>
#23 0x55589cf32fc3 <unknown>
#24 0x55589cf43944 <unknown>
#25 0x7f4d14a75ac3 <unknown>
"
Weglot lève €45M pour consolider son leadership sur le marché de la traduction web,45 millions €,24/03/2022,https://www.jaimelesstartups.fr/news/weglot-leve-e45m-pour-consolider-son-leadership-sur-le-marche-de-la-traduction-web/,Levée de fonds : 45 millions €,Fondateurs : Augustin Prot et Rémy Berda.,Nombre d'employés : 31,https://weglot.com/?utm_source=JaimeLesStartups,https://www.weglot.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/weglot/,https://www.facebook.com/weglot/,,,,,"WEGLOT, LA SOLUTION DE TRADUCTION NO-CODE POUR APPLICATIONS WEB, A LEVÉ 45 MILLIONS D’EUROS AUPRÈS DE PARTECH, UN FONDS D’INVESTISSEMENT INTERNATIONAL SPÉCIALISÉ DANS LA TECHNOLOGIE ET LE DIGITAL.","Message: stale element reference: stale element not found
  (Session info: chrome=122.0.6261.69); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
#0 0x55806fa0c793 <unknown>
#1 0x55806f7001c6 <unknown>
#2 0x55806f70559c <unknown>
#3 0x55806f7075f2 <unknown>
#4 0x55806f78cde8 <unknown>
#5 0x55806f76d3d2 <unknown>
#6 0x55806f78bdd9 <unknown>
#7 0x55806f76d173 <unknown>
#8 0x55806f73e2d3 <unknown>
#9 0x55806f73ec9e <unknown>
#10 0x55806f9d08cb <unknown>
#11 0x55806f9d4745 <unknown>
#12 0x55806f9bd2e1 <unknown>
#13 0x55806f9d52d2 <unknown>
#14 0x55806f9a117f <unknown>
#15 0x55806f9fadc8 <unknown>
#16 0x55806f9fafc3 <unknown>
#17 0x55806fa0b944 <unknown>
#18 0x7fba8d31bac3 <unknown>
"
